,Classification
5401,0.9443521
5402,0.98256826
5403,0.9710527
5404,0.094082355
5405,0.9693234
5406,0.9985623
5407,0.8471475
5408,0.994362
5409,0.9840109
5410,0.98428833
5411,0.92046356
5412,0.5262576
5413,0.8891054
5414,0.99956256
5415,0.9139074
5416,0.92639464
5417,0.99932826
5418,0.9978257
5419,0.9798558
5420,0.9649796
5421,0.4417674
5422,0.24936475
5423,0.9301985
5424,0.91112596
5425,0.964136
5426,0.9084059
5427,0.99154913
5428,0.9995597
5429,0.9832991
5430,0.99318945
5431,0.9999682
5432,0.99997723
5433,0.10080339
5434,0.38355556
5435,0.58070403
5436,0.99385875
5437,0.98112273
5438,0.960651
5439,0.40408665
5440,0.9930427
5441,0.026075322
5442,0.99986684
5443,0.99983597
5444,0.9940876
5445,0.9649475
5446,0.9954478
5447,0.9973252
5448,0.99602425
5449,0.6001108
5450,0.9688232
5451,0.13835709
5452,0.29530936
5453,0.99205995
5454,0.99948275
5455,0.9987311
5456,0.8096165
5457,0.878233
5458,0.73401016
5459,0.97106946
5460,0.94041544
5461,0.29332024
5462,0.9994803
5463,0.9860902
5464,0.9999552
5465,0.9911471
5466,0.9988022
5467,0.9971808
5468,0.9977677
5469,0.95513624
5470,0.9620584
5471,0.99999774
5472,0.7339832
5473,0.9980355
5474,0.8249055
5475,0.94766515
5476,0.94240594
5477,0.82383585
5478,0.9845286
5479,0.99704605
5480,0.9871767
5481,0.758838
5482,0.99999
5483,0.9986499
5484,0.9992318
5485,0.82355624
5486,0.9833323
5487,0.9614462
5488,0.5303609
5489,0.9936911
5490,0.94295096
5491,0.3029494
5492,0.9999981
5493,0.95398253
5494,0.7406081
5495,0.16370118
5496,0.99579215
5497,0.6195967
5498,0.93525815
5499,0.9958799
5500,0.9390186
5501,0.9997719
5502,0.93381464
5503,0.0024832357
5504,0.22196242
5505,0.9681786
5506,0.94433594
5507,0.9959661
5508,0.04364715
5509,0.97292703
5510,0.98895127
5511,0.9925398
5512,0.9987515
5513,0.9995968
5514,0.9432454
5515,0.9661313
5516,0.9932463
5517,0.99981195
5518,0.7040899
5519,0.9680885
5520,0.95625603
5521,0.06894592
5522,0.5306
5523,0.93521
5524,0.99867415
5525,0.9609602
5526,0.9875994
5527,0.99982566
5528,0.99792767
5529,0.9946148
5530,0.9489517
5531,0.07032209
5532,0.8722598
5533,0.98459065
5534,0.5167721
5535,0.9961629
5536,0.9987185
5537,0.9899108
5538,0.34291723
5539,0.5733923
5540,0.9865541
5541,0.47998315
5542,0.33306673
5543,0.9890382
5544,0.68652594
5545,0.9978981
5546,0.9915671
5547,0.96798474
5548,0.8939316
5549,0.9955715
5550,0.9907995
5551,0.9993468
5552,0.99174666
5553,0.0051380363
5554,0.007870292
5555,0.99760026
5556,0.67917186
5557,0.98295045
5558,0.9725408
5559,0.99241954
5560,0.99159545
5561,0.9902237
5562,0.99443406
5563,0.98183125
5564,0.7735114
5565,0.9876835
5566,0.9980708
5567,0.9984888
5568,0.81324434
5569,0.9977896
5570,0.9769109
5571,0.8718878
5572,0.94765425
5573,0.053448148
5574,0.9958924
5575,0.8988508
5576,0.99727815
5577,0.99494064
5578,0.9829732
5579,0.9630536
5580,0.96534246
5581,0.9999641
5582,0.98427284
5583,0.99709857
5584,0.994589
5585,0.06511964
5586,0.9974552
5587,0.9695618
5588,0.9206257
5589,0.99569845
5590,0.91834563
5591,0.9882238
5592,0.5754082
5593,0.99922836
5594,0.40302634
5595,0.9142896
5596,0.99488527
5597,0.47531143
5598,0.9983954
5599,0.9843769
5600,0.91324425
5601,0.99981886
5602,0.9952081
5603,0.64510125
5604,0.70235693
5605,0.99643695
5606,0.7988087
5607,0.9978787
5608,0.7261439
5609,0.9390266
5610,0.98967
5611,0.3168087
5612,0.9883051
5613,0.93098253
5614,0.99994373
5615,0.99369824
5616,0.98053575
5617,0.9762306
5618,0.911463
5619,0.9784071
5620,0.9951396
5621,0.9930996
5622,0.99410605
5623,0.9993616
5624,0.9998053
5625,0.9945087
5626,0.33633748
5627,0.1977526
5628,0.9982476
5629,0.9613919
5630,0.99523866
5631,0.9998024
5632,0.99942434
5633,0.8801685
5634,0.9824968
5635,0.9867432
5636,0.99931836
5637,0.9891803
5638,0.60918385
5639,0.99496484
5640,0.92293674
5641,0.9999665
5642,0.94267654
5643,0.99800664
5644,0.8214951
5645,0.9998307
5646,0.16256456
5647,0.9600106
5648,0.47271317
5649,0.7818829
5650,0.9954235
5651,0.04292868
5652,0.10765029
5653,0.99772006
5654,0.72112566
5655,0.9958994
5656,0.9825798
5657,0.9855216
5658,0.9737693
5659,0.969709
5660,0.95884544
5661,0.99604106
5662,0.915274
5663,0.8443002
5664,0.9682474
5665,0.9985324
5666,0.91672957
5667,0.99333453
5668,0.92600584
5669,0.99968135
5670,0.98240775
5671,0.0010144439
5672,0.99848086
5673,0.014057882
5674,0.9862873
5675,0.9620045
5676,0.98043686
5677,0.9576005
5678,0.9998975
5679,0.6740214
5680,0.9563319
5681,0.3847902
5682,0.9971842
5683,0.9469853
5684,0.48043856
5685,0.9895111
5686,0.97661495
5687,0.9713987
5688,0.17056452
5689,0.96466386
5690,0.9980028
5691,0.9923241
5692,0.024156632
5693,0.9594518
5694,0.94979763
5695,0.9954342
5696,0.98868865
5697,0.9817515
5698,0.99138933
5699,0.8222918
5700,0.99582064
5701,0.03398469
5702,0.9987205
5703,0.99943656
5704,0.83187354
5705,0.9912117
5706,0.7053906
5707,0.3930595
5708,0.9830292
5709,0.9902256
5710,0.98624736
5711,0.7426176
5712,0.0077288398
5713,0.99453163
5714,0.7097658
5715,0.9079092
5716,0.9959829
5717,0.6320957
5718,0.66662866
5719,0.7802481
5720,0.9966641
5721,0.98088664
5722,0.988149
5723,0.98615813
5724,0.98315585
5725,0.8180611
5726,0.9455907
5727,0.9764506
5728,0.9466512
5729,0.9292588
5730,0.9870853
5731,0.97924954
5732,0.96544856
5733,0.8157225
5734,0.9619338
5735,0.9954033
5736,0.3909801
5737,0.9967809
5738,0.9919537
5739,0.96407515
5740,0.9706052
5741,0.005679963
5742,0.49208036
5743,0.2486838
5744,0.9807022
5745,0.72866154
5746,0.99959236
5747,0.99496907
5748,0.86283654
5749,0.8362687
5750,0.9623973
5751,0.9446622
5752,0.010522918
5753,0.89822423
5754,0.91866124
5755,0.9983429
5756,0.9325842
5757,0.9823575
5758,0.98241204
5759,0.72745645
5760,0.8999086
5761,6.5761844e-05
5762,0.45660728
5763,0.95589197
5764,0.9994252
5765,0.99094385
5766,0.99976367
5767,0.9290726
5768,0.97406363
5769,0.9986106
5770,0.9378349
5771,0.000777145
5772,0.98861384
5773,0.89670604
5774,0.9359552
5775,0.9960771
5776,0.7085633
5777,0.9947383
5778,0.26444712
5779,0.93662363
5780,0.9864732
5781,0.99998534
5782,0.99927753
5783,0.9560992
5784,0.97542953
5785,0.7650938
5786,0.9811437
5787,0.7517762
5788,0.6238923
5789,0.9397458
5790,0.9825597
5791,0.99651587
5792,0.9594887
5793,0.7183153
5794,0.9999362
5795,0.8588344
5796,0.99717736
5797,0.9216734
5798,0.99933594
5799,0.9936413
5800,0.94949955
5801,0.9247561
5802,0.828365
5803,0.09575329
5804,0.2501563
5805,0.99855703
5806,0.9967512
5807,0.9471277
5808,0.9869667
5809,0.9822334
5810,0.98929113
5811,0.6918645
5812,0.9999434
5813,0.18430978
5814,0.98952067
5815,0.994086
5816,0.9168886
5817,0.9813891
5818,0.99259937
5819,0.9683535
5820,0.9908634
5821,0.017879233
5822,0.1631389
5823,0.95539445
5824,0.81140953
5825,0.9876286
5826,0.99498487
5827,0.9887311
5828,0.981931
5829,0.9835539
5830,0.99559635
5831,0.98951787
5832,0.9999863
5833,0.99794954
5834,0.93390465
5835,0.9978765
5836,0.99850273
5837,0.8235285
5838,0.99670225
5839,0.99538076
5840,0.9766763
5841,0.9059643
5842,0.97928315
5843,0.99974924
5844,0.999946
5845,0.674637
5846,0.9940844
5847,0.2785109
5848,0.92458314
5849,0.9909279
5850,0.9574727
5851,0.05593453
5852,0.98215723
5853,0.98084277
5854,0.99939394
5855,0.22634123
5856,0.99693704
5857,0.548545
5858,0.99678123
5859,0.78811055
5860,0.9965737
5861,0.97585243
5862,0.7310585
5863,0.865928
5864,0.81273496
5865,0.99172264
5866,0.9666876
5867,0.99127007
5868,0.9961234
5869,0.9532315
5870,0.96995217
5871,0.99992156
5872,0.99890554
5873,0.99972767
5874,0.1598706
5875,0.9974892
5876,0.9935761
5877,0.88208306
5878,0.63245344
5879,0.994605
5880,0.9680351
5881,0.17505005
5882,0.9582012
5883,0.99993324
5884,0.99993765
5885,0.9869113
5886,0.9993574
5887,0.58472013
5888,0.8872517
5889,0.98362285
5890,0.94515246
5891,0.32200086
5892,0.99182266
5893,0.9954065
5894,0.7803754
5895,0.9977863
5896,0.9939825
5897,0.3601925
5898,0.9102971
5899,0.98034036
5900,0.97965527
5901,0.99999845
5902,0.99603635
5903,0.50666803
5904,0.9977003
5905,0.98231226
5906,0.9812546
5907,0.6674308
5908,0.7043789
5909,0.99916065
5910,0.9922578
5911,0.9984037
5912,0.033989247
5913,0.89956653
5914,0.602966
5915,0.99878365
5916,0.98812705
5917,0.993856
5918,0.8059955
5919,0.978009
5920,0.9912322
5921,0.5983681
5922,0.99999166
5923,0.99900454
5924,0.9987531
5925,0.9806835
5926,0.9871115
5927,0.99986196
5928,0.9159663
5929,0.99515176
5930,0.88571286
5931,0.999561
5932,0.99898475
5933,0.9973986
5934,0.9989717
5935,0.9998355
5936,0.9967257
5937,0.48605627
5938,0.72645783
5939,0.9911896
5940,0.95674497
5941,0.99803025
5942,0.8968869
5943,0.99048597
5944,0.98849547
5945,0.9847666
5946,0.4866805
5947,0.99614835
5948,0.9986172
5949,0.9824929
5950,0.83703053
5951,0.080934756
5952,0.99800473
5953,0.019945066
5954,0.9873453
5955,0.9987546
5956,0.99112225
5957,0.8042144
5958,0.9976191
5959,0.9830724
5960,0.9377248
5961,0.99937516
5962,0.9997917
5963,0.9999943
5964,0.8584344
5965,0.9972517
5966,0.9986638
5967,0.97391236
5968,0.3786927
5969,0.9511686
5970,0.9105568
5971,0.99698347
5972,0.99550843
5973,0.99410784
5974,0.9989255
5975,0.9509162
5976,0.98704696
5977,0.99802905
5978,0.99981946
5979,0.96284455
5980,0.9729776
5981,0.9956801
5982,0.946844
5983,0.99401665
5984,0.6243716
5985,0.2653514
5986,0.93367016
5987,0.999617
5988,0.47659832
5989,0.9494981
5990,0.98667836
5991,0.99984956
5992,0.99789125
5993,0.9912521
5994,0.8166085
5995,0.9972276
5996,0.4693543
5997,0.83970815
5998,0.9834025
5999,0.9966073
6000,0.99309856
6001,0.97171164
6002,0.9961124
6003,0.9454833
6004,0.19964878
6005,0.9958132
6006,0.9989033
6007,0.3796076
6008,0.9987312
6009,0.9993248
6010,0.969256
6011,0.9999002
6012,0.99539363
6013,0.9749194
6014,0.9994324
6015,0.9976088
6016,0.9947442
6017,0.9915502
6018,0.99929917
6019,0.996376
6020,0.8002581
6021,0.5962912
6022,0.99997735
6023,0.014619606
6024,0.9821169
6025,0.99554175
6026,0.73076224
6027,0.22037528
6028,0.95774806
6029,0.45370215
6030,0.9984345
6031,0.003062648
6032,0.88463306
6033,0.9777353
6034,0.103720084
6035,0.9748452
6036,0.98813874
6037,0.9729561
6038,0.97632366
6039,0.9166713
6040,0.987053
6041,0.4807081
6042,0.48441932
6043,0.999315
6044,0.999551
6045,0.99552107
6046,0.9939957
6047,0.99647176
6048,0.78069043
6049,0.9810828
6050,0.9676702
6051,0.69441915
6052,0.9993781
6053,0.9483186
6054,0.999729
6055,0.98238647
6056,0.7920536
6057,0.64294237
6058,0.9692907
6059,0.8426151
6060,0.9832343
6061,0.9370729
6062,0.9994568
6063,0.9974502
6064,0.7041805
6065,0.9366055
6066,0.9993222
6067,0.34154648
6068,0.9987519
6069,0.99358565
6070,0.9850765
6071,0.89733887
6072,0.012568942
6073,0.99543923
6074,0.98043627
6075,0.017663963
6076,0.9992879
6077,0.9887088
6078,0.9880701
6079,0.97417986
6080,0.991527
6081,0.9656293
6082,0.99984145
6083,0.988677
6084,0.9989637
6085,0.5831765
6086,0.59968704
6087,0.77654135
6088,0.97909546
6089,0.99898106
6090,0.94337875
6091,0.38283986
6092,0.70885956
6093,0.9740427
6094,0.99137044
6095,0.7615422
6096,0.99782467
6097,0.9980552
6098,0.9311607
6099,0.9520416
6100,0.9884515
6101,0.14139155
6102,0.12106996
6103,0.9463075
6104,0.9466617
6105,0.9910199
6106,0.5419906
6107,0.8377096
6108,0.9814419
6109,0.9880922
6110,0.98664075
6111,0.92583185
6112,0.0003323634
6113,0.99868983
6114,0.11693554
6115,0.9852187
6116,0.9939421
6117,0.93287086
6118,0.99988675
6119,0.9454649
6120,0.995795
6121,0.99851066
6122,0.978967
6123,0.98152936
6124,0.42869115
6125,0.7147399
6126,0.5576609
6127,0.9782614
6128,0.21364598
6129,0.9873403
6130,0.99212205
6131,0.04035854
6132,0.60760987
6133,0.7589341
6134,0.9710788
6135,0.985992
6136,0.997482
6137,0.9525433
6138,0.74792147
6139,0.99258924
6140,0.96841687
6141,0.2801071
6142,0.96777534
6143,0.99930966
6144,0.9887306
6145,0.98991346
6146,0.99635553
6147,0.9864877
6148,0.9793281
6149,0.88095254
6150,0.9964095
6151,0.6843418
6152,0.5337444
6153,0.9780897
6154,0.99941933
6155,0.99115026
6156,0.71284854
6157,0.99217176
6158,0.5362031
6159,0.42966405
6160,0.94878185
6161,0.89450794
6162,0.9983804
6163,0.9988238
6164,0.94055504
6165,0.6723136
6166,0.9658892
6167,0.27462325
6168,0.9168607
6169,0.95276934
6170,0.98847544
6171,0.99954957
6172,0.24609616
6173,0.9492695
6174,0.99486023
6175,0.9924521
6176,0.9054391
6177,0.034236316
6178,0.99012005
6179,0.9373839
6180,0.99951327
6181,0.9370165
6182,0.8557122
6183,0.7584833
6184,0.97587353
6185,0.9453647
6186,0.9997218
6187,0.9897389
6188,0.91569436
6189,0.96247977
6190,0.8021129
6191,0.51080847
6192,0.9862931
6193,0.9937723
6194,0.98915625
6195,0.9877067
6196,0.9968546
6197,0.9990144
6198,0.8931114
6199,0.98220474
6200,0.9915241
6201,0.6992961
6202,0.04132839
6203,0.96793425
6204,0.1516513
6205,0.99654704
6206,0.9777541
6207,0.7464133
6208,0.916071
6209,0.97729003
6210,0.9887038
6211,0.008532673
6212,0.99933547
6213,0.26313657
6214,0.43235016
6215,0.999298
6216,0.984353
6217,0.9617783
6218,0.57272273
6219,0.7023833
6220,0.9772883
6221,0.9996661
6222,0.9953505
6223,0.0036644957
6224,0.7630276
6225,0.93933034
6226,0.993548
6227,0.99617356
6228,0.94350165
6229,0.92878217
6230,0.9864892
6231,0.989613
6232,0.17083213
6233,0.24185073
6234,0.9680075
6235,0.9923384
6236,0.9949615
6237,0.98620844
6238,0.99960333
6239,0.99843174
6240,0.9663362
6241,0.99436885
6242,0.2275671
6243,0.26359057
6244,0.9755117
6245,0.9929073
6246,0.95545346
6247,0.98765033
6248,0.97812426
6249,0.968796
6250,0.84148026
6251,0.5241782
6252,0.004004365
6253,0.9928812
6254,0.9425452
6255,0.9612485
6256,0.9820971
6257,0.9814207
6258,0.99144405
6259,0.9789644
6260,0.99637187
6261,0.9989747
6262,0.9997713
6263,0.9967687
6264,0.59449303
6265,0.9857633
6266,0.99832827
6267,0.9943112
6268,0.6103935
6269,0.998089
6270,0.9894962
6271,0.03990661
6272,0.9595894
6273,0.99999404
6274,0.8266973
6275,0.97151554
6276,0.8159218
6277,0.98986125
6278,0.9814554
6279,0.9397237
6280,0.9914647
6281,0.521345
6282,0.99616575
6283,0.46550485
6284,0.9641372
6285,0.6244354
6286,0.99293596
6287,0.96425813
6288,0.5521286
6289,0.99318224
6290,0.9977906
6291,0.6626349
6292,0.9929321
6293,0.9985178
6294,0.9942655
6295,0.96327156
6296,0.99436355
6297,0.9977053
6298,0.24031152
6299,0.97398835
6300,0.97639364
6301,0.98879343
6302,0.9844282
6303,0.06351216
6304,0.98998016
6305,0.9845084
6306,0.91465396
6307,0.9999285
6308,0.9951297
6309,0.89666504
6310,0.9982791
6311,0.9958792
6312,0.99452233
6313,0.9976185
6314,0.75077266
6315,0.7409016
6316,0.99958485
6317,0.9748843
6318,0.66084343
6319,0.8663762
6320,0.9858759
6321,0.0071331575
6322,0.1888006
6323,0.9545398
6324,0.82318133
6325,0.9787729
6326,0.76424444
6327,0.98258877
6328,0.95067275
6329,0.95049846
6330,0.9827681
6331,0.104672916
6332,0.9932714
6333,0.16902958
6334,0.043508917
6335,0.941512
6336,0.9748855
6337,0.9998921
6338,0.8347133
6339,0.9527817
6340,0.9110427
6341,0.9999974
6342,4.043979e-05
6343,0.9938373
6344,0.73288506
6345,0.9564034
6346,0.99722123
6347,0.9902643
6348,0.820741
6349,0.95908785
6350,0.941107
6351,0.010299805
6352,0.9805085
6353,0.9726475
6354,0.67393804
6355,0.51411986
6356,0.9852942
6357,0.7627776
6358,0.99777335
6359,0.9345711
6360,0.98719484
6361,0.9990792
6362,0.9993443
6363,0.9995043
6364,0.12437281
6365,0.9994005
6366,0.99351764
6367,0.4380338
6368,0.5444669
6369,0.9908312
6370,0.96132857
6371,1.6598071e-05
6372,0.31739664
6373,0.721327
6374,0.5772343
6375,0.07707149
6376,0.99516594
6377,0.6877233
6378,0.80167145
6379,0.8968819
6380,0.9878413
6381,0.9999008
6382,0.9903019
6383,0.98380995
6384,0.99500376
6385,0.93702763
6386,0.97208506
6387,0.6831056
6388,0.99797755
6389,0.99121827
6390,0.98596513
6391,0.99825615
6392,0.53111386
6393,0.99620914
6394,0.0051115174
6395,0.9917134
6396,0.97273433
6397,0.99415034
6398,0.92631924
6399,0.99573624
6400,0.88240045
6401,0.99999964
6402,0.46670926
6403,0.998816
6404,0.99101675
6405,0.96359867
6406,0.32527748
6407,0.99566734
6408,0.9808811
6409,0.9907424
6410,0.98348904
6411,0.556875
6412,0.9847105
6413,0.9830283
6414,0.9323339
6415,0.8798551
6416,0.9846897
6417,0.9968857
6418,0.9660189
6419,0.8619608
6420,0.97009706
6421,0.9960382
6422,0.03855769
6423,0.9999981
6424,0.9009664
6425,0.9988475
6426,0.99530965
6427,0.9761267
6428,0.8612996
6429,0.9942362
6430,0.9714237
6431,0.01972054
6432,0.004322674
6433,0.9998722
6434,0.98402804
6435,0.9661062
6436,0.9725104
6437,0.99970967
6438,0.8929135
6439,0.9954862
6440,0.997001
6441,0.7552475
6442,0.99426645
6443,0.51350516
6444,0.37854573
6445,0.9858602
6446,0.94009733
6447,0.99215466
6448,0.98300374
6449,0.923128
6450,0.99759716
6451,0.964098
6452,0.0139077995
6453,0.9236967
6454,0.9942835
6455,0.9963731
6456,0.9564246
6457,0.080525875
6458,0.69572073
6459,0.9924905
6460,0.99244565
6461,0.017680328
6462,0.009657143
6463,0.9981201
6464,0.99967444
6465,0.9872155
6466,0.8118567
6467,0.99774015
6468,0.9018825
6469,0.98355067
6470,0.992011
6471,0.87797624
6472,0.96105677
6473,0.47825325
6474,0.9919152
6475,0.24191244
6476,0.9797717
6477,0.99617296
6478,0.97937566
6479,0.9754784
6480,0.93958896
6481,0.82822657
6482,0.9437343
6483,0.9941204
6484,0.8176286
6485,0.99845517
6486,0.7274666
6487,0.9879462
6488,0.76198465
6489,0.9368574
6490,0.9827617
6491,0.0003433933
6492,0.3188197
6493,0.79594576
6494,0.06466031
6495,0.9657388
6496,0.97926575
6497,0.9942205
6498,0.988042
6499,0.98536587
6500,0.9639129
6501,0.0044399197
6502,0.9673082
6503,0.99973637
6504,0.99391925
6505,0.99707484
6506,0.31094652
6507,0.98787177
6508,0.43605065
6509,0.9830179
6510,0.9907759
6511,0.97958183
6512,0.99938905
6513,0.99837023
6514,0.9998072
6515,0.07365606
6516,0.9930555
6517,0.9955617
6518,0.9893975
6519,0.9263765
6520,0.9854455
6521,0.99999475
6522,0.99676406
6523,0.011347534
6524,0.99624735
6525,0.9792965
6526,0.98724395
6527,0.9688926
6528,0.9942802
6529,0.93387824
6530,0.9719453
6531,0.999627
6532,0.010274288
6533,0.9986778
6534,0.9913088
6535,0.99648935
6536,0.99473035
6537,0.9966536
6538,0.998044
6539,0.99758255
6540,0.9941553
6541,0.96861523
6542,0.045408294
6543,0.2752261
6544,0.9989819
6545,0.99075866
6546,0.7660274
6547,0.7615061
6548,0.9765187
6549,0.82511425
6550,0.98999023
6551,0.75372326
6552,0.06386732
6553,0.26131025
6554,0.07325903
6555,0.5092341
6556,0.9995254
6557,0.9960789
6558,0.9964706
6559,0.99204856
6560,0.8447637
6561,0.99880767
6562,0.97208697
6563,0.75250494
6564,0.05237205
6565,0.9948185
6566,0.99735475
6567,0.9667985
6568,0.9629268
6569,0.9875113
6570,0.98967254
6571,0.9959066
6572,0.99516004
6573,0.9994066
6574,0.9945648
6575,0.9886225
6576,0.23729588
6577,0.9965495
6578,0.9317345
6579,0.9328605
6580,0.9947353
6581,0.13664526
6582,0.9716285
6583,0.41570464
6584,0.51568824
6585,0.17537037
6586,0.9721122
6587,0.87292916
6588,0.99608433
6589,0.91038156
6590,0.99657685
6591,0.99971324
6592,0.99676883
6593,0.9445517
6594,0.97382516
6595,0.41327968
6596,0.978573
6597,0.99626666
6598,0.9950153
6599,0.46005532
6600,0.98705417
6601,0.07446849
6602,0.9996922
6603,0.9995085
6604,0.99065256
6605,0.99914646
6606,0.9982981
6607,0.96196467
6608,0.668936
6609,0.9922959
6610,0.9807129
6611,0.47204852
6612,0.99789894
6613,0.9514504
6614,0.9670246
6615,0.8115579
6616,0.98786724
6617,0.99467444
6618,0.98173803
6619,0.99062026
6620,0.9787032
6621,0.99426794
6622,0.9719796
6623,0.8578724
6624,0.99208564
6625,0.9989706
6626,0.9647485
6627,0.99280727
6628,0.9654637
6629,0.9719657
6630,0.9681875
6631,0.40999493
6632,0.33985487
6633,0.22534148
6634,0.9944213
6635,0.9769803
6636,0.56517655
6637,0.9998037
6638,0.9950622
6639,0.9912815
6640,0.98530364
6641,0.9938082
6642,0.9950701
6643,0.68659663
6644,0.95549446
6645,0.9874757
6646,0.98051584
6647,0.9881015
6648,0.9887552
6649,0.9982463
6650,0.9590432
6651,0.9834651
6652,0.99808204
6653,0.11726121
6654,0.99042577
6655,0.41161102
6656,0.9977373
6657,0.97998583
6658,0.9995473
6659,0.97868663
6660,0.9954471
6661,0.002620282
6662,0.87963986
6663,0.95991915
6664,0.99920267
6665,0.8671723
6666,0.99677736
6667,0.33823466
6668,0.66268754
6669,0.9970505
6670,0.993926
6671,0.9998809
6672,0.45405647
6673,0.99449944
6674,0.37544647
6675,0.8086005
6676,0.9740104
6677,0.67553455
6678,0.9961904
6679,0.9953484
6680,0.9902957
6681,0.9978454
6682,0.99518126
6683,0.9502674
6684,0.99690694
6685,0.9940454
6686,0.9554232
6687,0.9996655
6688,0.9994536
6689,0.98058563
6690,0.9924811
6691,0.6405562
6692,0.9966281
6693,0.025205132
6694,0.9898896
6695,0.99152046
6696,0.9949183
6697,0.9998035
6698,0.97562814
6699,0.9948571
6700,0.9847686
6701,0.02092005
6702,0.7580014
6703,0.99140644
6704,0.9120161
6705,0.9859453
6706,0.97485775
6707,0.9560626
6708,0.6174982
6709,0.9916803
6710,0.71413743
6711,0.04360013
6712,0.11914013
6713,0.9870188
6714,0.95055115
6715,0.99422437
6716,0.96675694
6717,0.98851085
6718,0.9948266
6719,0.9878863
6720,0.96314824
6721,0.0017430119
6722,0.99463576
6723,0.9998442
6724,0.8383386
6725,0.99922884
6726,0.98999727
6727,0.8345557
6728,0.80561376
6729,0.9991584
6730,0.9971439
6731,0.99896944
6732,0.4854816
6733,0.99698776
6734,0.5540011
6735,0.9966857
6736,0.9983392
6737,0.9956381
6738,0.9424428
6739,0.98521173
6740,0.9724283
6741,0.761953
6742,0.94752526
6743,0.96903527
6744,0.9830141
6745,0.98477364
6746,0.9853522
6747,0.78927046
6748,0.9903167
6749,0.9848467
6750,0.9891165
6751,0.0023917297
6752,0.06253221
6753,0.702421
6754,0.9969753
6755,0.8666326
6756,0.9745293
6757,0.9984371
6758,0.99147123
6759,0.97444427
6760,0.9789963
6761,0.48629624
6762,0.3981138
6763,0.99918693
6764,0.9989166
6765,0.8983201
6766,0.9424951
6767,0.9875459
6768,0.6815482
6769,0.9426381
6770,0.9975259
6771,0.99977916
6772,0.0600418
6773,0.8718728
6774,0.9080233
6775,0.9669754
6776,0.5154957
6777,0.8802209
6778,0.9836848
6779,0.9890898
6780,0.9666704
6781,0.9657267
6782,0.5938944
6783,0.95282125
6784,0.9978688
6785,0.8683305
6786,0.9812944
6787,0.99592674
6788,0.8760245
6789,0.9996928
6790,0.91452336
6791,0.0009283009
6792,0.99997675
6793,0.002457853
6794,0.34471694
6795,0.2425397
6796,0.98732924
6797,0.5532499
6798,0.95888054
6799,0.9992173
6800,0.99188507
6801,0.9999726
6802,0.0022694396
6803,0.94020957
6804,0.8663229
6805,0.7964103
6806,0.9907879
6807,0.9296355
6808,0.98452824
6809,0.99408937
6810,0.9790092
6811,0.9999597
6812,0.9023955
6813,0.9997733
6814,0.61081
6815,0.9730059
6816,0.9541084
6817,0.97785074
6818,0.3590609
6819,0.99735755
6820,0.97803235
6821,0.09919863
6822,0.9999207
6823,0.9994549
6824,0.9787987
6825,0.9966214
6826,0.97053593
6827,0.9952683
6828,0.35859007
6829,0.9566937
6830,0.9741596
6831,0.29794264
6832,0.96994317
6833,0.9995171
6834,0.98343694
6835,0.93052185
6836,0.9522041
6837,0.93478936
6838,0.9656596
6839,0.9653328
6840,0.99752194
6841,0.99990225
6842,0.94688493
6843,0.9997845
6844,0.9853834
6845,0.9484464
6846,0.9797666
6847,0.94107777
6848,0.89403284
6849,0.84664243
6850,0.9494213
6851,0.9572686
6852,0.99671954
6853,0.060570672
6854,0.9995735
6855,0.57884383
6856,0.28435785
6857,0.28182292
6858,0.45906407
6859,0.9949694
6860,0.99423873
6861,0.96558195
6862,0.026102778
6863,0.8317148
6864,0.95707923
6865,0.8561657
6866,0.99303377
6867,0.99356776
6868,0.67119604
6869,0.98818386
6870,0.9909986
6871,0.9994311
6872,0.8904526
6873,0.17314306
6874,0.9178473
6875,0.9978205
6876,0.96296734
6877,0.9889614
6878,0.98105055
6879,0.978833
6880,0.9857268
6881,0.999146
6882,0.6562727
6883,0.9960115
6884,0.98347753
6885,0.97690046
6886,0.8454355
6887,0.98711187
6888,0.97355574
6889,0.9987237
6890,0.97234625
6891,0.9999995
6892,0.9987494
6893,0.99404645
6894,0.999246
6895,0.98649293
6896,0.9888516
6897,0.34073088
6898,0.94357795
6899,0.9502971
6900,0.9900267
6901,0.99999845
6902,0.97978836
6903,0.9806896
6904,0.8825704
6905,0.9030438
6906,0.9959335
6907,0.9467213
6908,0.98795563
6909,0.9929502
6910,0.9960162
6911,0.22359022
6912,0.99999523
6913,0.9270013
6914,0.32995448
6915,0.45977578
6916,0.98884904
6917,0.9977769
6918,0.97788423
6919,0.9652201
6920,0.99676347
6921,0.9975867
6922,0.052727025
6923,0.026392845
6924,0.68717694
6925,0.99871933
6926,0.9807016
6927,0.8952887
6928,0.9961479
6929,0.96778196
6930,0.7790549
6931,0.99989295
6932,0.9398529
6933,0.33891252
6934,0.9929335
6935,0.9566829
6936,0.88571066
6937,0.9813161
6938,0.99916005
6939,0.6288078
6940,0.9888151
6941,0.99895644
6942,0.9894264
6943,0.88651526
6944,0.98064435
6945,0.99683774
6946,0.99024135
6947,0.26793176
6948,0.9935318
6949,0.978621
6950,0.97734183
6951,0.17507553
6952,0.9276512
6953,0.88668364
6954,0.65323365
6955,0.99495465
6956,0.8981206
6957,0.18463267
6958,0.47275174
6959,0.9962477
6960,0.988983
