,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,Unknown
11,0.028237859,0.0,0.0,0.0,0.0,0.0,0.031721536,0.0,0.019288026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026524851,0.033620153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076461546,0.0,0.0,0.0,0.01862879,0.30539325,0.0,0.12831715,0.0,0.0,0.0,0.05971343,0.0,0.034874767,0.117044374,0.0,0.0,0.094838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025336325
12,0.10078255,0.013470128,0.0,0.0,0.29178977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018522857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451131
13,0.0,0.013021256,0.0,0.122211814,0.0,0.047076102,0.061864097,0.0,0.0,0.012813774,0.02672155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263293,0.0,0.0,0.0,0.06758791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030230828,0.15043347,0.0,0.0,0.017390734,0.0,0.0,0.035723295,0.0,0.0,0.0,0.030806415,0.0,0.0,0.0,0.04025361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037206657,0.0,0.24406193,0.011916513,0.008047104
14,0.05812304,0.045479026,0.0,0.065532915,0.0,0.0,0.0,0.03738178,0.0,0.012914998,0.08135351,0.0,0.0,0.014494958,0.0,0.0,0.0,0.0,0.0183625,0.05515043,0.0,0.0,0.0,0.11554962,0.0,0.0,0.018904975,0.0,0.01579977,0.033920527,0.012164674,0.0,0.0,0.0,0.13199264,0.0,0.09168637,0.019405486,0.0,0.0,0.05296466,0.0,0.024600377,0.043852113,0.0,0.0,0.022840466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027525127
15,0.025829872,0.014228066,0.0,0.017753344,0.68975914,0.0,0.017916413,0.015542753,0.0,0.0,0.0,0.0,0.0,0.0,0.018055039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105419345,0.0,0.0,0.0,0.0,0.0,0.022498308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07299775
16,0.029424755,0.012238201,0.0,0.019769602,0.65775174,0.0,0.03499218,0.028505417,0.0,0.010670047,0.0,0.0,0.0,0.0,0.011050506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099561214,0.010870171,0.0,0.0,0.0,0.0,0.019277487,0.0,0.0,0.0,0.013222823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05266583
17,0.016827181,0.088496886,0.0,0.028647108,0.0,0.0,0.0,0.11240983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08537447,0.010651298,0.0,0.0,0.040019594,0.0,0.0,0.023620043,0.0,0.0,0.02006874,0.0,0.0,0.0,0.050861675,0.046392355,0.0,0.11382173,0.0,0.0,0.0,0.054397948,0.0,0.013145664,0.0,0.0,0.0,0.0,0.0,0.12271645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041378494,0.0,0.0,0.018135983,0.0,0.08594957,0.0,0.027084947
18,0.024060452,0.08185706,0.0,0.10068191,0.0,0.0,0.0,0.0754406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04677,0.0,0.0,0.0,0.018855043,0.0,0.0,0.0,0.1066,0.0,0.0,0.0,0.0,0.017983904,0.0,0.010704085,0.0,0.0,0.022262672,0.1705195,0.0,0.10389114,0.0,0.0,0.0,0.021625666,0.0,0.0,0.055425014,0.045111354,0.0,0.066674545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031537056
19,0.01034323,0.06348639,0.0,0.021479364,0.0,0.0,0.0,0.07840019,0.0,0.0,0.01349656,0.0,0.0,0.0,0.019577881,0.030716604,0.0,0.0,0.0,0.056004502,0.0,0.0,0.042412285,0.11659575,0.0,0.0,0.03906255,0.0,0.0,0.0,0.0,0.0,0.0,0.068150155,0.20222287,0.0,0.052987065,0.011610441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010324823,0.0,0.0,0.0,0.0,0.08075652,0.0,0.025693297
20,0.016152501,0.049970057,0.0,0.08789099,0.0,0.0,0.0,0.048568007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021312483,0.0,0.0,0.0,0.037243806,0.0,0.0,0.0,0.10048386,0.0,0.0,0.015143295,0.0,0.0,0.0114066545,0.0,0.0,0.0,0.01393167,0.19922975,0.0,0.0457311,0.0,0.0,0.0,0.034341417,0.0,0.0,0.0,0.15462913,0.0,0.0,0.0,0.060495917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02406591,0.0,0.0,0.0,0.0,0.048015945,0.0,0.031387568
