,Classification
3238,0.98693407
3239,0.98756623
3240,0.86728996
3241,0.5175345
3242,0.09716834
3243,0.984245
3244,0.99589694
3245,0.04247575
3246,0.4636415
3247,0.98679465
3248,0.99390775
3249,0.5411969
3250,0.9938805
3251,0.99705935
3252,0.99486035
3253,0.9996973
3254,0.9784086
3255,0.8412956
3256,0.9823943
3257,0.99817204
3258,0.9541107
3259,0.99255717
3260,0.9917881
3261,0.92830926
3262,0.97838
3263,0.9978332
3264,0.77773213
3265,0.9988285
3266,0.91511196
3267,0.9865666
3268,0.97796714
3269,0.99355906
3270,0.97978824
3271,0.9704807
3272,0.98675215
3273,0.9914955
3274,0.99864644
3275,0.98507917
3276,0.983688
3277,0.99131656
3278,0.9965448
3279,0.91649157
3280,0.98620623
3281,0.44455457
3282,0.98951334
3283,0.99627656
3284,0.8140577
3285,0.9990221
3286,0.8638675
3287,0.99028325
3288,0.9879352
3289,0.92864716
3290,0.77729285
3291,0.9914483
3292,0.98172826
3293,0.99973875
3294,0.99465585
3295,0.9635956
3296,0.98583174
3297,0.41995472
3298,0.9882904
3299,0.99231696
3300,0.97817284
3301,0.9947836
3302,0.9966305
3303,0.99812907
3304,0.9877936
3305,0.86304104
3306,0.94744074
3307,0.7467634
3308,0.9786366
3309,0.020138629
3310,0.8530481
3311,0.9961306
3312,0.99549603
3313,0.7919786
3314,0.9760125
3315,0.9979183
3316,0.993346
3317,0.07416367
3318,0.9720825
3319,0.9303707
3320,0.9804724
3321,0.9997315
3322,0.4681093
3323,0.9834125
3324,0.9341302
3325,0.9897467
3326,0.9943673
3327,0.93390524
3328,0.9808709
3329,0.9597428
3330,0.9710363
3331,0.9798222
3332,0.96307725
3333,0.9992118
3334,0.99283314
3335,0.855202
3336,0.98404586
3337,0.99577016
3338,0.9829281
3339,0.995751
3340,0.97776574
3341,0.9996549
3342,0.99868137
3343,0.9503767
3344,0.9702345
3345,0.9644844
3346,0.9564008
3347,0.64494205
3348,0.9376
3349,0.99982363
3350,0.98783964
3351,0.8759277
3352,0.8842917
3353,0.99572444
3354,0.9801533
3355,0.99475044
3356,0.9614856
3357,0.006115079
3358,0.33857456
3359,0.9366001
3360,0.943842
3361,0.9863019
3362,0.6799965
3363,0.9132357
3364,0.9899809
3365,0.8868282
3366,0.9928134
3367,0.78051835
3368,0.9812015
3369,0.91628265
3370,0.94754463
3371,0.9945715
3372,0.96091133
3373,0.0964109
3374,0.9983485
3375,0.99410534
3376,0.98299533
3377,0.99835086
3378,0.99514586
3379,0.98431087
3380,0.9530433
3381,0.98264897
3382,0.96181244
3383,0.99363387
3384,0.94400674
3385,0.9986066
3386,0.99567956
3387,0.9934916
3388,0.9923419
3389,0.9967991
3390,0.9508771
3391,0.3849615
3392,0.9921774
3393,0.0011749621
3394,0.99171305
3395,0.84682965
3396,0.87240577
3397,0.96486527
3398,0.9989874
3399,0.9890591
3400,0.877418
3401,0.37314782
3402,0.95970166
3403,0.78330785
3404,0.9840974
3405,0.9983687
3406,0.9762097
3407,0.9905261
3408,0.9829385
3409,0.7985403
3410,0.9881302
3411,0.9679702
3412,0.9767205
3413,0.9920276
3414,0.95384586
3415,0.99737763
3416,0.9488182
3417,0.99947757
3418,0.20794386
3419,0.98000985
3420,0.96842176
3421,0.99861
3422,0.991314
3423,0.97310805
3424,0.9924941
3425,0.12577312
3426,0.946313
3427,0.9666939
3428,0.9624271
3429,0.99595046
3430,0.99325293
3431,0.87971956
3432,0.994062
3433,0.999764
3434,0.95594615
3435,0.95608354
3436,0.9762824
3437,0.99842834
3438,0.9273431
3439,0.99620616
3440,0.9892512
3441,0.8623875
3442,0.9921589
3443,0.8901726
3444,0.9829564
3445,0.8402444
3446,0.97352797
3447,0.5962773
3448,0.9516286
3449,0.99994946
3450,0.9804975
3451,0.99767226
3452,0.94221544
3453,0.9992887
3454,0.9419367
3455,0.9694149
3456,0.98902565
3457,0.11311475
3458,0.9397584
3459,0.9956115
3460,0.98166806
3461,0.8942443
3462,0.98976934
3463,0.96845967
3464,0.97170097
3465,0.9576054
3466,0.97736585
3467,0.8712085
3468,0.9518709
3469,0.05493311
3470,0.832614
3471,0.9957885
3472,0.97876704
3473,0.99371994
3474,0.99840975
3475,0.8053913
3476,0.9764979
3477,0.6236613
3478,0.9659556
3479,0.94571173
3480,0.98416
3481,0.56744635
3482,0.9619989
3483,0.9705154
3484,0.9763548
3485,0.9997205
3486,0.9895325
3487,0.9938332
3488,0.9893656
3489,0.91782796
3490,0.69376445
3491,0.9873074
3492,0.98944855
3493,0.98894894
3494,0.9972601
3495,0.8662413
3496,0.9870389
3497,0.18331756
3498,0.916032
3499,0.9669242
3500,0.977228
3501,0.935053
3502,0.99457306
3503,0.98634017
3504,0.9848935
3505,0.27114633
3506,0.984064
3507,0.94913363
3508,0.835816
3509,0.9828289
3510,0.99685943
3511,0.92506075
3512,0.9812866
3513,0.9957787
3514,0.35114837
3515,0.9621093
3516,0.97954684
3517,0.99652773
3518,0.98729116
3519,0.94530636
3520,0.91769403
3521,0.9988238
3522,0.9505731
3523,0.98932064
3524,0.99037737
3525,0.1888363
3526,0.93658113
3527,0.97402996
3528,0.98388
3529,0.1457937
3530,0.9039639
3531,0.9827324
3532,0.9663931
3533,0.9996979
3534,0.9977349
3535,0.99090016
3536,0.932643
3537,0.99655306
3538,0.9958937
3539,0.9916768
3540,0.9869927
3541,0.9782365
3542,0.99854714
3543,0.9888255
3544,0.9314435
3545,0.4824121
3546,0.99343973
3547,0.93017095
3548,0.84636647
3549,0.9974602
3550,0.87755847
3551,0.87657666
3552,0.96860975
3553,0.9969559
3554,0.9413263
3555,0.9918325
3556,0.9437029
3557,0.9965203
3558,0.9945246
3559,0.981396
3560,0.97086394
3561,0.93889827
3562,0.8027529
3563,0.9817322
3564,0.99441296
3565,0.9859266
3566,0.8510474
3567,0.974095
3568,0.9768809
3569,0.40429863
3570,0.98302174
3571,0.9628748
3572,0.99274385
3573,0.7559211
3574,0.9662849
3575,0.99278
3576,0.9926294
3577,0.99695635
3578,0.9944042
3579,0.97898453
3580,0.95782465
3581,0.99245185
3582,0.991034
3583,0.99156135
3584,0.9831512
3585,0.122132465
3586,0.93327355
3587,0.9925867
3588,0.9814534
3589,0.30053106
3590,0.8226446
3591,0.9471783
3592,0.83686715
3593,0.8718169
3594,0.9986156
3595,0.89134365
3596,0.9914587
3597,0.7733741
3598,0.9959586
3599,0.99222785
3600,0.9608717
3601,0.9921393
3602,0.98421764
3603,0.992182
3604,0.9784309
3605,0.28979325
3606,0.99657863
3607,0.96535105
3608,0.76607335
3609,0.9883172
3610,0.9959394
3611,0.9480666
3612,0.95763624
3613,0.9678419
3614,0.985201
3615,0.99082786
3616,0.9206535
3617,0.99582314
3618,0.9976822
3619,0.93941766
3620,0.9730618
3621,0.9987159
3622,0.9927833
3623,0.9227921
3624,0.8324338
3625,0.9583066
3626,0.7647062
3627,0.9605806
3628,0.9587359
3629,0.9917101
3630,0.991819
3631,0.9545113
3632,0.9870352
3633,0.98054886
3634,0.99921405
3635,0.50310206
3636,0.9907363
3637,0.98431814
3638,0.8530165
3639,0.9790238
3640,0.9761288
3641,0.99580294
3642,0.9916093
3643,0.8321236
3644,0.9572871
3645,0.9999496
3646,0.94114524
3647,0.9654146
3648,0.9374622
3649,0.39192745
3650,0.99913883
3651,0.8380839
3652,0.9870006
3653,0.67861146
3654,0.67486465
3655,0.9845962
3656,0.9791749
3657,0.9924038
3658,0.95037055
3659,0.69863695
3660,0.98067594
3661,0.21369922
3662,0.9842037
3663,0.9737384
3664,0.9740045
3665,0.9913203
3666,0.98233885
3667,0.99428505
3668,0.9780166
3669,0.26148942
3670,0.9708261
3671,0.9951624
3672,0.86393744
3673,0.999419
3674,0.9983854
3675,0.9873159
3676,0.9889164
3677,0.97359526
3678,0.650206
3679,0.9937782
3680,0.9839242
3681,0.99075913
3682,0.97328
3683,0.96989363
3684,0.98466426
3685,0.8449824
3686,0.995488
3687,0.99293256
3688,0.99325645
3689,0.2293274
3690,0.9883745
3691,0.99184626
3692,0.9885744
3693,0.61826175
3694,0.97969353
3695,0.93675506
3696,0.91383195
3697,0.05840842
3698,0.97557664
3699,0.92248094
3700,0.9905805
3701,0.99999785
3702,0.95475054
3703,0.9768596
3704,0.9801522
3705,0.9962872
3706,0.9956632
3707,0.97909606
3708,0.8601852
3709,0.06800478
3710,0.9991636
3711,0.99447083
3712,0.98993695
3713,0.07756295
3714,0.99350196
3715,0.4653711
3716,0.97647744
3717,0.8506827
3718,0.929244
3719,0.96303636
3720,0.96270895
3721,0.9844022
3722,0.98883015
3723,0.99036694
3724,0.99046856
3725,0.9990288
3726,0.788409
3727,0.8566524
3728,0.99263364
3729,0.9418147
3730,0.9974009
3731,0.99142176
3732,0.8823779
3733,0.974144
3734,0.999137
3735,0.9350207
3736,0.95428586
3737,0.15007482
3738,0.9717225
3739,0.9494445
3740,0.9825575
3741,0.07482652
3742,0.99376994
3743,0.9837552
3744,0.9499155
3745,0.68484336
3746,0.9740127
3747,0.99541914
3748,0.95635134
3749,0.92784435
3750,0.99240077
3751,0.99709904
3752,0.9888043
3753,0.99895334
3754,0.98941934
3755,0.99057454
3756,0.9800892
3757,0.7841962
3758,0.92639226
3759,0.73326826
3760,0.94990486
3761,0.12290376
3762,0.79218674
3763,0.9890191
3764,0.97176456
3765,0.9998122
3766,0.9417348
3767,0.94861764
3768,0.9901253
3769,0.8645582
3770,0.99822575
3771,0.9230954
3772,0.9736892
3773,0.9389827
3774,0.9904822
3775,0.9619275
3776,0.9925834
3777,0.3913992
3778,0.98278135
3779,0.9734736
3780,0.9039544
3781,0.99538934
3782,0.9746987
3783,0.9884647
3784,0.9458502
3785,0.99951255
3786,0.9664343
3787,0.9609233
3788,0.97447306
3789,0.73362374
3790,0.95810527
3791,0.98942286
3792,0.9846095
3793,0.06383485
3794,0.9965205
3795,0.97887224
3796,0.96961594
3797,0.99054223
3798,0.98941106
3799,0.9871405
3800,0.91929096
3801,0.9986959
3802,0.9851023
3803,0.86739886
3804,0.98298335
3805,0.99250764
3806,0.9587874
3807,0.980391
3808,0.9796
3809,0.98348504
3810,0.9980318
3811,0.30884275
3812,0.9941968
3813,0.9778947
3814,0.96209764
3815,0.99561393
3816,0.80872744
3817,0.9989017
3818,0.9586767
3819,0.97043824
3820,0.99008125
3821,0.9866111
3822,0.99606895
3823,0.9897127
3824,0.8783612
3825,0.9924771
3826,0.9973869
3827,0.9935364
3828,0.98545396
3829,0.64773595
3830,0.98850495
3831,0.99340135
3832,0.97927433
3833,0.9645211
3834,0.975135
3835,0.9918262
3836,0.9796866
3837,0.025727073
3838,0.979832
3839,0.99303997
3840,0.9792517
3841,0.99977297
3842,0.81523585
3843,0.9718517
3844,0.9883859
3845,0.9997774
3846,0.99904805
3847,0.9917909
3848,0.9902271
3849,0.9430883
3850,0.9402141
3851,0.9084607
3852,0.9911957
3853,0.54121447
3854,0.91668886
3855,0.94269276
3856,0.9424933
3857,0.50244486
3858,0.93464154
3859,0.946308
3860,0.8451402
3861,0.03659379
3862,0.99102753
3863,0.89694154
3864,0.9799422
3865,0.9865187
3866,0.66324717
3867,0.9875058
3868,0.97205305
3869,0.43215263
3870,0.99405164
3871,0.994649
3872,0.99361426
3873,0.31257567
3874,0.9784693
3875,0.99073154
3876,0.82251835
3877,0.9973392
3878,0.99673957
3879,0.9613624
3880,0.9877221
3881,0.97757804
3882,0.76496285
3883,0.9981446
3884,0.9589407
3885,0.06070059
3886,0.6861382
3887,0.99626535
3888,0.98827505
3889,0.99907756
3890,0.81275076
3891,0.99800366
3892,0.8414695
3893,0.88230425
3894,0.9783493
3895,0.9969668
3896,0.9888188
3897,0.9995609
3898,0.2035426
3899,0.99293846
3900,0.9156118
3901,0.20130064
3902,0.98921865
3903,0.9976494
3904,0.9526714
3905,0.99557036
3906,0.96910524
3907,0.98732656
3908,0.9787329
3909,0.7022894
3910,0.9638045
3911,0.99585825
3912,0.997357
3913,0.24655913
3914,0.9180774
3915,0.99181
3916,0.95500886
3917,0.6616044
3918,0.9914699
3919,0.99370545
3920,0.9352792
3921,0.9664973
3922,0.99113655
3923,0.9915194
3924,0.78521734
3925,0.0018226132
3926,0.98054516
3927,0.9834948
3928,0.9523671
3929,0.98404455
3930,0.99373525
3931,0.9866361
3932,0.9821162
3933,0.98003846
3934,0.99241674
3935,0.997013
3936,0.97523254
3937,0.9838742
3938,0.74945676
3939,0.9926543
3940,0.95998716
3941,0.99746025
3942,0.503252
3943,0.9850258
3944,0.96504706
3945,0.97937155
3946,0.9911839
3947,0.98712707
3948,0.9964223
3949,0.99591583
3950,0.96192354
3951,0.98009914
3952,0.9605503
3953,0.9809418
3954,0.98046553
3955,0.97463053
3956,0.93879336
3957,0.66483575
3958,0.9732666
3959,0.9959409
3960,0.95879513
3961,0.97114223
3962,0.9652682
3963,0.9834849
3964,0.35797638
3965,0.334147
3966,0.99623317
3967,0.9937556
3968,0.8705425
3969,0.39674804
3970,0.9835352
3971,0.9723149
3972,0.9028926
3973,0.6737595
3974,0.9754414
3975,0.96834105
3976,0.9733757
3977,0.95624864
3978,0.9992229
3979,0.9781262
3980,0.8978581
3981,0.9978085
3982,0.9724091
3983,0.9885273
3984,0.96310544
3985,0.40089703
3986,0.9854989
3987,0.9896583
3988,0.96078134
3989,0.9926327
3990,0.75305974
3991,0.9806035
3992,0.99016166
3993,0.83360606
3994,0.9972772
3995,0.8962925
3996,0.9896343
3997,0.99641824
3998,0.9767432
3999,0.9838097
4000,0.9059143
4001,0.74655
4002,0.12496478
4003,0.3835565
4004,0.06653734
4005,0.9062622
4006,0.9706138
4007,0.47257212
4008,0.13083082
4009,0.92134756
4010,0.18631351
4011,0.29863852
4012,0.05212875
4013,0.01924315
4014,0.08563487
4015,0.4862344
4016,0.032191448
4017,0.5726078
4018,0.94086707
4019,0.26366082
4020,0.088988595
4021,0.5456535
4022,0.15529567
4023,0.06157104
4024,0.10788293
4025,0.11574307
4026,0.7198639
4027,0.4592252
4028,0.15425296
4029,0.7093461
4030,0.13613701
4031,0.6316817
4032,0.47983631
4033,0.027472584
4034,0.56638926
4035,0.55947316
4036,0.53372943
4037,0.14972404
4038,0.2808768
4039,0.66071236
4040,0.12167368
4041,0.9857976
4042,0.8033583
4043,0.49168152
4044,0.2112833
4045,0.6059901
4046,0.07604803
4047,0.89746606
4048,0.04515411
4049,0.9978885
4050,0.6101095
4051,0.39661765
4052,0.042582896
4053,0.00072882336
4054,0.61639696
4055,0.32202423
4056,0.06599345
4057,0.12829095
4058,0.6257053
4059,0.13425492
4060,0.18068846
4061,0.23767959
4062,0.799482
4063,0.48394635
4064,0.109114476
4065,0.98543775
4066,0.047994476
4067,0.16235559
4068,0.109628744
4069,0.4968762
4070,0.85737073
4071,0.29573846
4072,0.16626114
4073,0.011146568
4074,0.83336735
4075,0.0540416
4076,0.40321255
4077,0.8198953
4078,0.9159681
4079,0.7497926
4080,0.040650282
4081,0.4936576
4082,0.11007447
4083,0.5098265
4084,0.101559594
4085,0.019905485
4086,0.14773406
4087,0.34297284
4088,0.035248
4089,0.97574854
4090,0.7728669
4091,0.6178094
4092,0.06535214
4093,0.40055206
4094,0.359489
4095,0.6358014
4096,0.03972066
4097,0.8155871
4098,0.12644602
4099,0.023382593
4100,0.16393633
4101,0.0077232425
4102,0.71927243
4103,0.27468193
4104,0.0950619
4105,0.040355954
4106,0.029964225
4107,0.15971741
4108,0.12491768
4109,0.13594273
4110,0.24061997
4111,0.14972867
4112,0.24040987
4113,0.85383505
4114,0.8090298
4115,0.8013876
4116,0.10559931
4117,0.026899945
4118,0.01880001
4119,0.049788922
4120,0.12848291
4121,0.49908692
4122,0.61427563
4123,0.6187547
4124,0.1477889
4125,0.46968323
4126,0.98714846
4127,0.12401619
4128,0.10357862
4129,0.033137105
4130,0.61274594
4131,0.08773375
4132,0.19236515
4133,0.88360196
4134,0.08653113
4135,0.2942802
4136,0.26621422
4137,0.9898621
4138,0.11622826
4139,0.15810251
4140,0.15616304
4141,0.7989155
4142,0.24132474
4143,0.45805827
4144,0.09604556
4145,0.885447
4146,0.8551866
4147,0.613517
4148,0.10597593
4149,0.1826707
4150,0.13515344
4151,0.5194264
4152,0.4136366
4153,0.26731458
4154,0.07238366
4155,0.14422634
4156,0.15661015
4157,0.9824783
4158,0.23683934
4159,0.8474503
4160,0.32328105
4161,0.19248246
4162,0.87986094
4163,0.31351867
4164,0.02352853
4165,0.77398705
4166,0.1507926
4167,0.12982927
4168,0.23993151
4169,0.6932406
4170,0.96282303
4171,0.79219705
4172,0.21092625
4173,0.94390446
4174,0.11710368
4175,0.5238515
4176,0.11592793
4177,0.029386522
4178,0.8654434
4179,0.39642927
4180,0.08806547
4181,0.0027376981
4182,0.6685772
4183,0.2418065
4184,0.15523091
4185,0.77403885
4186,0.054571223
4187,0.88794523
4188,0.2104785
4189,0.35461974
4190,0.79563475
4191,0.6029058
4192,0.2963241
4193,0.8195285
4194,0.27823913
4195,0.45836642
4196,0.19958821
4197,0.1935352
4198,0.51242703
4199,0.95909965
4200,0.26992244
4201,0.98177767
4202,0.40847602
4203,0.33295834
4204,0.16824876
4205,0.21629462
4206,0.10974663
4207,0.9014568
4208,0.25826716
4209,0.7074653
4210,0.11441678
4211,0.18387741
4212,0.2666823
4213,0.32484475
4214,0.4194916
4215,0.58524233
4216,0.24328452
4217,0.90214586
4218,0.69320846
4219,0.34193355
4220,0.121896766
4221,0.051527224
4222,0.25208816
4223,0.072695374
4224,0.43836027
4225,0.61667186
4226,0.6826751
4227,0.4071033
4228,0.14317062
4229,0.012817721
4230,0.9119426
4231,0.51331645
4232,0.061664663
4233,0.28836706
4234,0.11741644
4235,0.50628024
4236,0.08896326
4237,0.5109083
4238,0.42950135
4239,0.29817387
4240,0.24344058
4241,0.97932166
4242,0.5570016
4243,0.3554884
4244,0.045401596
4245,0.024081705
4246,0.2521646
4247,0.21584745
4248,0.050218105
4249,0.03346439
4250,0.09131527
4251,0.19225903
4252,0.20440425
4253,0.23095742
4254,0.34744316
4255,0.09600118
4256,0.062446047
4257,0.8798319
4258,0.21628708
4259,0.5123274
4260,0.23028985
4261,0.5481957
4262,0.24696532
4263,0.66214067
4264,0.24129657
4265,0.018991683
4266,0.69112647
4267,0.21586844
4268,0.059863534
4269,0.2586049
4270,0.17759606
4271,0.615091
4272,0.12300657
4273,0.9679556
4274,0.11455683
4275,0.4837155
4276,0.23236634
4277,0.8908657
4278,0.42749077
4279,0.22519507
4280,0.09492268
4281,0.03505696
4282,0.3232391
4283,0.24992962
4284,0.20465566
4285,0.32842225
4286,0.06219143
4287,0.10831084
4288,0.3030689
4289,0.89799404
4290,0.34352505
4291,0.09191236
4292,0.10823253
4293,0.28680795
4294,0.9891422
4295,0.40089
4296,0.19900973
4297,0.48784217
4298,0.8392601
4299,0.2640072
4300,0.06723346
4301,0.019567259
4302,0.76773494
4303,0.5368897
4304,0.18828158
4305,0.15544944
4306,0.36101177
4307,0.08622856
4308,0.3221546
4309,0.3114142
4310,0.3061093
4311,0.4127003
4312,0.09368598
4313,0.46428913
4314,0.69712985
4315,0.9386833
4316,0.46502617
4317,0.92732376
4318,0.7202286
4319,0.55575806
4320,0.10303626
4321,0.035409674
4322,0.5276602
4323,0.62662
4324,0.16928709
4325,0.24045199
4326,0.44299012
4327,0.8837472
4328,0.105178244
4329,0.53530616
4330,0.6117526
4331,0.34235278
4332,0.1383687
4333,0.39491764
4334,0.08595017
4335,0.179007
4336,0.046860546
4337,0.9550442
4338,0.22216044
4339,0.10709187
4340,0.10217428
4341,0.026642898
4342,0.66976786
4343,0.71831155
4344,0.10560035
4345,0.43543312
4346,0.5279807
4347,0.12572081
4348,0.14936201
4349,0.01121902
4350,0.5568464
4351,0.7117102
4352,0.21690562
4353,0.04070322
4354,0.36944097
4355,0.90729654
4356,0.051047813
4357,0.056675438
4358,0.12336158
4359,0.08687374
4360,0.21745801
4361,0.058414284
4362,0.2221426
4363,0.13912763
4364,0.039806962
4365,0.030893058
4366,0.36338347
4367,0.22196722
4368,0.32510448
4369,0.28497928
4370,0.554912
4371,0.43680894
4372,0.030812822
4373,0.74071723
4374,0.29898995
4375,0.32304844
4376,0.5056501
4377,0.14009671
4378,0.4925018
4379,0.06714825
4380,0.5417487
4381,0.9793738
4382,0.22065176
4383,0.15790248
4384,0.17657919
4385,0.47578773
4386,0.085340135
4387,0.11131335
4388,0.032669857
4389,0.85230273
4390,0.579227
4391,0.24271262
4392,0.2705883
4393,0.03720211
4394,0.3945143
4395,0.7538852
4396,0.054451708
4397,0.7681108
4398,0.26473382
4399,0.5499134
4400,0.07021713
4401,0.30379695
4402,0.3338024
4403,0.901685
4404,0.10992334
4405,0.7743361
4406,0.07012003
4407,0.715255
4408,0.13136321
4409,0.6886105
4410,0.7972986
4411,0.10521395
4412,0.11627344
4413,0.9791743
4414,0.6058545
4415,0.31043604
4416,0.05007371
4417,0.04550704
4418,0.24937102
4419,0.05359565
4420,0.49809894
4421,0.06024333
4422,0.78064746
4423,0.6860598
4424,0.24340317
4425,0.13067394
4426,0.053084828
4427,0.28433898
4428,0.15965872
4429,0.7064076
4430,0.96733284
4431,0.2139568
4432,0.23442857
4433,0.9492611
4434,0.2678836
4435,0.59623843
4436,0.04247444
4437,0.026300762
4438,0.42794108
4439,0.78664356
4440,0.056058545
4441,0.6987263
4442,0.1558639
4443,0.9089448
4444,0.07002239
4445,0.9233548
4446,0.09035404
4447,0.6938833
4448,0.10271966
4449,0.2533505
4450,0.65456337
4451,0.69739324
4452,0.082295656
4453,0.19798009
4454,0.7530539
4455,0.067001626
4456,0.060114298
4457,0.5949097
4458,0.97026384
4459,0.3213846
4460,0.029978741
4461,0.61281425
4462,0.3066506
4463,0.06005578
4464,0.26097116
4465,0.023568192
4466,0.009028254
4467,0.40240797
4468,0.3863318
4469,0.011844528
4470,0.035679396
4471,0.27133664
4472,0.069314785
4473,0.9776612
4474,0.046809435
4475,0.600169
4476,0.077729516
4477,0.07120583
4478,0.19613533
4479,0.7571732
4480,0.28869468
4481,0.17578381
4482,0.07414662
4483,0.27024916
4484,0.19014426
4485,0.042210504
4486,0.057298936
4487,0.38067517
4488,0.1350688
4489,0.037419543
4490,0.19873416
4491,0.6268364
4492,0.096140064
4493,0.0081032645
4494,0.9722343
4495,0.61388415
4496,0.12018078
4497,0.52625006
4498,0.18512902
4499,0.43536285
4500,0.15152854
4501,0.3736197
4502,0.1021478
4503,0.7452288
4504,0.074489295
4505,0.31804845
4506,0.35365075
4507,0.69605714
4508,0.1532113
4509,0.6822148
4510,0.59071887
4511,0.5901287
4512,0.14434847
4513,0.019948538
4514,0.11408909
4515,0.464195
4516,0.08214679
4517,0.9912067
4518,0.63803226
4519,0.08256212
4520,0.11222958
4521,0.906529
4522,0.29761726
4523,0.02928481
4524,0.49860474
4525,0.07060631
4526,0.27802715
4527,0.37076464
4528,0.1528784
4529,0.27510908
4530,0.7086094
4531,0.45030367
4532,0.34984198
4533,0.39758155
4534,0.5592307
4535,0.21167025
4536,0.24091291
4537,0.10397204
4538,0.2451475
4539,0.1542412
4540,0.18825509
4541,0.9896404
4542,0.6629387
4543,0.46105722
4544,0.11393305
4545,0.9253779
4546,0.75820696
4547,0.8372134
4548,0.18870534
4549,0.3691325
4550,0.9249241
4551,0.081988044
4552,0.16631876
4553,0.6733741
4554,0.10164033
4555,0.73986685
4556,0.025708273
4557,0.7319252
4558,0.316823
4559,0.8393863
4560,0.09118512
4561,0.5992385
4562,0.8551621
4563,0.06102891
4564,0.5843491
4565,0.3725564
4566,0.2642789
4567,0.39717713
4568,0.11008311
4569,0.66697687
4570,0.8359133
4571,0.14942236
4572,0.11028803
4573,0.7272847
4574,0.7706957
4575,0.2870136
4576,0.038383298
4577,0.10588931
4578,0.5824907
4579,0.37390924
4580,0.06583808
4581,0.39825547
4582,0.6960787
4583,0.90558463
4584,0.049755942
4585,0.5373279
4586,0.7394229
4587,0.58025295
4588,0.15105172
4589,0.050058585
4590,0.09886896
4591,0.2982531
4592,0.29810843
4593,0.053000186
4594,0.4994284
4595,0.2361566
4596,0.0629976
4597,0.44548413
4598,0.42718044
4599,0.16421634
4600,0.27544913
4601,0.8972071
4602,0.16416334
4603,0.40147784
4604,0.27841997
4605,0.72956765
4606,0.31030965
4607,0.5340848
4608,0.08900261
4609,0.050789885
4610,0.23427992
4611,0.50959337
4612,0.34083405
4613,0.9214088
4614,0.5355569
4615,0.6102631
4616,0.17063797
4617,0.7586593
4618,0.42591923
4619,0.44350693
4620,0.08437621
4621,0.37574798
4622,0.40302193
4623,0.27122778
4624,0.13531324
4625,0.591995
4626,0.95731187
4627,0.045136865
4628,0.04902323
4629,0.94622403
4630,0.8395372
4631,0.1261669
4632,0.08712832
4633,0.2915501
4634,0.14436688
4635,0.46057665
4636,0.24084832
4637,0.93702567
4638,0.3489663
4639,0.46457562
4640,0.08661958
4641,0.13184102
4642,0.5134916
4643,0.69979733
4644,0.094960906
4645,0.3891724
4646,0.50623214
4647,0.096493565
4648,0.48374814
4649,0.9962612
4650,0.3993361
4651,0.33111387
4652,0.37478268
4653,0.8011548
4654,0.123891644
4655,0.35126972
4656,0.0740383
4657,0.9924942
4658,0.98404247
4659,0.14723296
4660,0.06614302
4661,0.16101795
4662,0.3215607
4663,0.35283202
4664,0.31401223
4665,0.57894814
4666,0.3190875
4667,0.72522914
4668,0.22504802
4669,0.44453216
4670,0.360417
4671,0.73609245
4672,0.20762375
4673,0.45666236
4674,0.016885497
4675,0.45078385
4676,0.039807633
4677,0.38973436
4678,0.71837777
4679,0.7512633
4680,0.05333819
4681,0.9861833
4682,0.9298319
4683,0.23004249
4684,0.19562425
4685,0.75872064
4686,0.050720323
4687,0.022699647
4688,0.12007882
4689,0.062123597
4690,0.052913655
4691,0.42856336
4692,0.112777054
4693,0.02633228
4694,0.53347546
4695,0.7011735
4696,0.03722768
4697,0.13095553
4698,0.12418682
4699,0.7348946
4700,0.1307239
4701,0.5846716
4702,0.67825645
4703,0.3323446
4704,0.073144905
4705,0.94677174
4706,0.32154903
4707,0.2427916
4708,0.19202015
4709,0.60285056
4710,0.8643752
4711,0.1229092
4712,0.055637565
4713,0.89534354
4714,0.45586604
4715,0.36497396
4716,0.06006903
4717,0.80964255
4718,0.19702972
4719,0.50865436
4720,0.13025182
4721,0.0027740968
4722,0.7843773
4723,0.10067138
4724,0.077435724
4725,0.19982019
4726,0.59051156
4727,0.079753645
4728,0.0906995
4729,0.7254445
4730,0.023655329
4731,0.36610472
4732,0.1031978
4733,0.60782504
4734,0.15368584
4735,0.1703647
4736,0.026587036
4737,0.29913536
4738,0.1831931
4739,0.065782815
4740,0.09618289
4741,0.060923398
4742,0.06267471
4743,0.7883596
4744,0.15896007
4745,0.53098786
4746,0.28962168
4747,0.37033173
4748,0.13214275
4749,0.71807116
4750,0.026123319
4751,0.6023695
4752,0.1294492
4753,0.4378686
4754,0.4173921
4755,0.20786314
4756,0.19959366
4757,0.00077011046
4758,0.1359585
4759,0.51660264
4760,0.31661993
4761,0.8896347
4762,0.27055869
4763,0.13201265
4764,0.2844498
4765,0.93955415
4766,0.98996115
4767,0.053281914
4768,0.055321716
4769,0.013536987
4770,0.11544617
4771,0.5328912
4772,0.025318876
4773,0.16786157
4774,0.47400036
4775,0.3879164
4776,0.5123618
4777,0.1599461
4778,0.29671246
4779,0.6523692
4780,0.12238022
4781,0.1953573
4782,0.9371411
4783,0.20975524
4784,0.033853017
4785,0.15488745
4786,0.16936968
4787,0.04474357
4788,0.23300949
4789,0.15266582
4790,0.15698542
4791,0.6399589
4792,0.11818822
4793,0.9858715
4794,0.5688078
4795,0.12958354
4796,0.24476689
4797,0.9981712
4798,0.7625144
