,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS92
1363_H4,0.028624352,0.041420385,0.0,0.0,0.0,0.0,0.0,0.12161731,0.02115407,0.0,0.08095531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018128345,0.0,0.0,0.0,0.08139584,0.0,0.0,0.04038631,0.0,0.0,0.018092126,0.0,0.0,0.0,0.0,0.18913142,0.0,0.13550425,0.0,0.0,0.0,0.04274919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102557,0.0,0.0,0.0,0.0,0.04519965,0.0
1673_A2,0.07731031,0.0,0.0,0.0,0.5042279,0.0,0.0,0.011238284,0.0,0.0,0.016998308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047232777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673_A3,0.080008656,0.0,0.069824345,0.0,0.5606892,0.0,0.0,0.0,0.0,0.0,0.049332332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20511642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673_D2,0.04078646,0.0,0.091567434,0.0,0.47880948,0.0,0.0,0.0,0.0,0.0,0.15993585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20451395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604_B2,0.054710638,0.017123478,0.10299824,0.052249763,0.44852668,0.0,0.0,0.0,0.0,0.0,0.026030337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085542694,0.0,0.0,0.0,0.0,0.0,0.0411427,0.0,0.0,0.0,0.017622935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604_B3,0.0,0.0,0.0,0.11006572,0.0,0.0116950115,0.0,0.0,0.0,0.0,0.07018498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01454905,0.0,0.0,0.0857697,0.0,0.0,0.0,0.0,0.0,0.0,0.024307476,0.19456458,0.0,0.044401675,0.0,0.0,0.0,0.18554886,0.0,0.0,0.0,0.057370044,0.0,0.0,0.0,0.09215017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032673266,0.0,0.0,0.0,0.0,0.07033776,0.0
604_B6,0.012294289,0.013701518,0.0,0.09431763,0.7676984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097668,0.0,0.0,0.0,0.0,0.0,0.05327803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743_A3,0.02881114,0.043883197,0.0,0.0,0.0,0.0,0.0,0.029520506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064855404,0.0,0.0,0.025777005,0.17565563,0.0,0.0,0.010509627,0.0,0.0,0.0,0.0,0.0,0.0,0.028369216,0.13758758,0.0,0.20028666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115053795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010955307,0.0,0.0,0.10293249,0.0
1743_C3,0.0,0.099629834,0.0,0.0422824,0.0,0.0,0.0,0.115892254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012216857,0.0,0.0,0.0,0.19730718,0.0,0.0,0.021116292,0.0,0.021395914,0.0,0.0,0.0,0.0,0.0,0.19581474,0.0,0.18165356,0.0,0.0,0.0,0.010852071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058401175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017093316,0.0,0.0,0.0,0.0,0.0
1743_F3,0.0,0.10313056,0.0,0.12780648,0.0,0.0,0.0,0.018449085,0.0,0.0,0.058548734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022770943,0.0,0.0,0.0,0.11616303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08402232,0.0951145,0.0,0.01046061,0.0,0.0,0.0,0.0,0.0,0.0,0.03658009,0.050091643,0.0,0.0,0.0,0.04598211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038483772,0.1497585
1113_D1,0.0690544,0.021697573,0.0,0.0,0.6294268,0.0,0.010723485,0.011368483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19779743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01319235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113_E1,0.02426561,0.0,0.0,0.0,0.8046901,0.0,0.0,0.0,0.0,0.0,0.01580369,0.0,0.0,0.0,0.021107994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113_F1,0.051877398,0.0,0.0,0.06808732,0.62927854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0939696,0.0,0.0,0.0,0.010537849,0.0,0.0,0.0,0.0,0.0,0.0,0.029409429,0.017991146,0.014548765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
